"x"
12.4773893356323
25.0855617523193
4.17670869827271
0
0.294741541147232
0
0
0
0
0
0
50.8318405151367
17.6013984680176
10.0685415267944
76.0364990234375
0.503918588161469
22.1318664550781
4.84198713302612
22.8993110656738
1.61769068241119
0
8.88310623168945
93.0633697509766
48.84814453125
17.562255859375
3.58466553688049
68.7053909301758
6.59592866897583
25.508939743042
0
1.78069448471069
4.53798294067383
27.5446128845215
3.6657247543335
0
0
0
0.294741541147232
3.80904769897461
52.4029655456543
3.90586566925049
22.7577629089355
38.4205131530762
14.6460609436035
29.7021942138672
0.501339912414551
34.9759864807129
31.4382667541504
48.1934585571289
123.891143798828
149.286972045898
12.4353885650635
6.33800745010376
3.89206981658936
31.1060314178467
61.143253326416
67.4922103881836
88.09521484375
62.7611961364746
6.39087533950806
29.139986038208
7.07762575149536
28.8233547210693
15.0288934707642
12.5623826980591
17.5108432769775
56.9039154052734
21.7053527832031
123.380859375
29.8531055450439
7.55244255065918
6.41755247116089
2.01271104812622
5.56185436248779
2.5596809387207
13.1081562042236
25.1622734069824
1.0323281288147
7.51277494430542
12.8577909469604
7.68987512588501
29.4667663574219
17.5628852844238
7.47070264816284
23.1985778808594
12.3549127578735
6.91963291168213
7.1151065826416
2.28002238273621
15.5498962402344
0.827454209327698
1.79085111618042
8.18435573577881
2.78226923942566
1.97131109237671
2.45617914199829
5.0106053352356
0
8.74778652191162
0.833971738815308
0
6.29160785675049
13.6823291778564
4.23230886459351
0
1.27721309661865
0.118046633899212
0
0
0
0
0
0
0
16.2107830047607
0
0
3.75837302207947
0
1.27721309661865
0
0
0
0
0
0
0
0
0
9.06441783905029
10.1294450759888
52.5968704223633
0.101882569491863
1.66804420948029
6.32570886611938
9.50119400024414
5.56860399246216
8.84488391876221
11.9987831115723
0.294741541147232
0
5.77825164794922
11.3645248413086
97.8732604980469
85.2504501342773
44.662956237793
15.347074508667
8.95583724975586
92.8575592041016
9.75551891326904
39.0186805725098
16.6076011657715
4.71586465835571
0.992575764656067
12.5398769378662
49.9095573425293
1.69857597351074
0
6.33798265457153
15.0833854675293
31.4321441650391
5.16067695617676
6.99789810180664
1.74946987628937
0.507654964923859
142.479629516602
110.418449401855
130.826034545898
148.925933837891
149.837677001953
141.501586914062
35.1402702331543
26.5876312255859
68.2156829833984
17.6262893676758
27.5435638427734
114.006370544434
20.1560039520264
12.6330480575562
1.87592196464539
3.14135980606079
20.0960006713867
26.9627056121826
79.5276641845703
10.2996597290039
19.0536231994629
20.509521484375
60.8106575012207
27.7165451049805
28.2627468109131
4.90472888946533
2.56199264526367
12.6040105819702
0.142363831400871
4.30491161346436
10.3562288284302
11.2753467559814
14.5667085647583
12.3114748001099
24.0706825256348
21.2876644134521
15.361909866333
13.2925844192505
5.67818069458008
19.615255355835
9.05513572692871
0.811237514019012
3.76205658912659
1.78492069244385
1.31889247894287
13.819016456604
5.82562065124512
3.04119753837585
5.0351357460022
0.798222839832306
5.59534406661987
13.9456377029419
3.7622389793396
17.5294456481934
15.2866640090942
6.82704877853394
0
1.91808307170868
0
15.2980194091797
0
0.491235852241516
0
0
0
0
0
0
0
1.34129476547241
0.580909490585327
0
0
0
0
0
0
1.47370755672455
24.5695724487305
0
0
0
0
0
0
0
0
0
0
0
1.27721309661865
20.1623668670654
0
0.114601917564869
26.7320346832275
63.223705291748
134.055816650391
